FileName,soft_act_labels,soft_val_labels,annotators
08_DR-100_0077_9_sentence_8.wav,"[2, 3, 2, 5, 4, 2, 6, 3, 4]","[6, 6, 6, 6, 6, 7, 6, 6, 6]","['A20ALQT1HIVSAH', 'A27PBC5O3Z5ZED', 'A1PUHCEBSOWETV', 'A1ET2J1PIP0RGO', 'A1F1BIPJR11LSR', 'A2FFNO6G4FEE2N', 'A27SMEOPKV84VI', 'A1FHS282JP487T', 'self_report_08']"
06_DR-100_0073_7_sentence_9.wav,"[5, 5, 4, 5, 3, 5, 6, 2, 5]","[5, 6, 7, 5, 6, 6, 6, 3, 5]","['AEO84PDSWW0W', 'A1ET2J1PIP0RGO', 'A2TJGFPBFEIXMJ', 'A2B6WQG0A9CKXQ', 'AFDC9A6Z60W2Z', 'A2B8HPIZDKYKDR', 'A2NJ7N8INZOB00', 'A3GLUDQZGEJL5G', 'self_report_06']"
05_DR-100_0072_5_sentence_7.wav,"[2, 7, 4, 6, 5, 5, 2, 4, 8]","[6, 3, 6, 6, 6, 6, 6, 7, 9]","['A1PUHCEBSOWETV', 'A2TBXASXZIRNNW', 'AFDC9A6Z60W2Z', 'A2NJ7N8INZOB00', 'ARVXIBUCA8WDZ', 'A2JP9IKRHNLRPI', 'A20ALQT1HIVSAH', 'A3UWM3KJYEL5XU', 'self_report_05']"
04_DR-100_0075_9_sentence_7.wav,"[5, 5, 5, 6, 3, 5, 5, 4, 5]","[7, 7, 5, 7, 6, 7, 7, 7, 7]","['A2MUCL20GTQJA0', 'A27PBC5O3Z5ZED', 'AFDC9A6Z60W2Z', 'A2NBVTY6FLBEAF', 'A20ALQT1HIVSAH', 'A2FFNO6G4FEE2N', 'A1F1BIPJR11LSR', 'AU6C9UNNFJALY', 'self_report_04']"
01_DR-100_0079_7_sentence_8.wav,"[1, 4, 2, 3, 1, 2, 4, 3, 7]","[7, 6, 5, 6, 5, 6, 6, 7, 7]","['A1PZ1YZAQEXRSQ', 'A2I3Y0L38HMQLZ', 'A1FHS282JP487T', 'A27PBC5O3Z5ZED', 'A2EOOF9D135HQ1', 'A1PUHCEBSOWETV', 'A27SMEOPKV84VI', 'A22QD6M0A2C77C', 'self_report_01']"
06_DR-100_0073_1_sentence_5.wav,"[5, 3, 3, 8, 6, 2, 3, 4, 6, 6]","[6, 7, 6, 2, 5, 6, 5, 6, 5, 6]","['ADLYO655RWJUI', 'A1PZ1YZAQEXRSQ', 'A1Y0Y6U906ABT5', 'A2TBXASXZIRNNW', 'A27SMEOPKV84VI', 'A2F48NO7AD9VKK', 'A2VRDE2FHCBMF8', 'AFDC9A6Z60W2Z', 'A1B4KC5KP7FH1Z', 'self_report_06']"
09_DR-100_0078_9_sentence_2.wav,"[2, 3, 3, 2, 3, 3, 3, 1, 4]","[4, 6, 4, 3, 5, 4, 6, 6, 6]","['AU6C9UNNFJALY', 'A27PBC5O3Z5ZED', 'AHZPOM46IUJ2N', 'A2B8HPIZDKYKDR', 'A1Y0Y6U906ABT5', 'A1F1BIPJR11LSR', 'A1FHS282JP487T', 'A2FFNO6G4FEE2N', 'self_report_09']"
03_DR-100_0071_7_sentence_9.wav,"[6, 5, 6, 6, 3, 3, 8, 8, 3]","[6, 4, 6, 6, 7, 2, 7, 5, 5]","['A2B6WQG0A9CKXQ', 'A27PBC5O3Z5ZED', 'A1B4KC5KP7FH1Z', 'A22QD6M0A2C77C', 'A1PUHCEBSOWETV', 'A10GZ0SWBZIRBK', 'A2I3Y0L38HMQLZ', 'A27SMEOPKV84VI', 'self_report_03']"
09_DR-100_0078_7_sentence_2.wav,"[1, 2, 3, 4, 3, 3, 3, 3, 5]","[6, 6, 7, 6, 9, 4, 7, 8, 6]","['A20ALQT1HIVSAH', 'A1PUHCEBSOWETV', 'A27SMEOPKV84VI', 'ARVXIBUCA8WDZ', 'A2B6WQG0A9CKXQ', 'A1F1BIPJR11LSR', 'AFDC9A6Z60W2Z', 'A22QD6M0A2C77C', 'self_report_09']"
03_DR-100_0071_5_sentence_4.wav,"[7, 4, 5, 6, 9, 5, 7, 5, 3]","[3, 3, 2, 6, 1, 3, 3, 6, 5]","['A2I3Y0L38HMQLZ', 'A394S7JSNUA3TS', 'A3G0T5Y7OSC76S', 'A2TJGFPBFEIXMJ', 'A2TBXASXZIRNNW', 'A27PBC5O3Z5ZED', 'AHZPOM46IUJ2N', 'A3GLUDQZGEJL5G', 'self_report_03']"
05_DR-100_0072_1_sentence_4.wav,"[2, 6, 8, 2, 2, 5, 3, 6, 7]","[6, 5, 2, 7, 7, 8, 5, 7, 4]","['A1PUHCEBSOWETV', 'A27SMEOPKV84VI', 'A2TBXASXZIRNNW', 'A22QD6M0A2C77C', 'A1HXEXQTZCJ1DW', 'A3G0T5Y7OSC76S', 'A3GLUDQZGEJL5G', 'AHZPOM46IUJ2N', 'self_report_05']"
05_DR-100_0072_9_sentence_7.wav,"[4, 3, 5, 2, 5, 2, 5, 3, 7]","[2, 4, 6, 6, 4, 5, 2, 6, 7]","['A2B6WQG0A9CKXQ', 'A2NBVTY6FLBEAF', 'A27PBC5O3Z5ZED', 'A1PUHCEBSOWETV', 'A2B8HPIZDKYKDR', 'A2EOOF9D135HQ1', 'A2JP9IKRHNLRPI', 'A1FHS282JP487T', 'self_report_05']"
02_DR-100_0070_3_sentence_4.wav,"[4, 3, 3, 2, 2, 3, 5, 1, 8]","[5, 5, 7, 7, 6, 3, 6, 5, 6]","['A2TBXASXZIRNNW', 'ARVXIBUCA8WDZ', 'A22QD6M0A2C77C', 'A1HXEXQTZCJ1DW', 'A1PUHCEBSOWETV', 'AA9V4NE8SOA4I', 'A27SMEOPKV84VI', 'A2EOOF9D135HQ1', 'self_report_02']"
03_DR-100_0071_1_sentence_2.wav,"[3, 2, 4, 4, 5, 5, 3, 6, 5, 4]","[6, 3, 4, 1, 6, 1, 6, 9, 7, 5]","['A394S7JSNUA3TS', 'A3GLUDQZGEJL5G', 'A2VRDE2FHCBMF8', 'A1PUHCEBSOWETV', 'A2JP9IKRHNLRPI', 'A20ALQT1HIVSAH', 'A1FHS282JP487T', 'A1B4KC5KP7FH1Z', 'A2871R3LEPWMMK', 'self_report_03']"
06_DR-100_0073_5_sentence_4.wav,"[3, 4, 3, 1, 2, 5, 6, 4, 6]","[6, 6, 4, 4, 6, 4, 3, 4, 4]","['A27PBC5O3Z5ZED', 'A2MUCL20GTQJA0', 'A2VRDE2FHCBMF8', 'A2F48NO7AD9VKK', 'A1PUHCEBSOWETV', 'AFDC9A6Z60W2Z', 'A3UWM3KJYEL5XU', 'AEO84PDSWW0W', 'self_report_06']"
01_DR-100_0079_5_sentence_1.wav,"[2, 7, 6, 1, 4, 5, 2, 4, 5]","[6, 6, 5, 5, 5, 4, 6, 5, 4]","['A1PUHCEBSOWETV', 'A2NBVTY6FLBEAF', 'A2TBXASXZIRNNW', 'A2EOOF9D135HQ1', 'AHZPOM46IUJ2N', 'A2I3Y0L38HMQLZ', 'A3GLUDQZGEJL5G', 'ARVXIBUCA8WDZ', 'self_report_01']"
05_DR-100_0072_1_sentence_7.wav,"[6, 2, 3, 5, 2, 3, 8, 6, 7]","[7, 7, 5, 4, 4, 6, 5, 3, 4]","['A3G0T5Y7OSC76S', 'A1PUHCEBSOWETV', 'A2VRDE2FHCBMF8', 'AA9V4NE8SOA4I', 'A3GLUDQZGEJL5G', 'A27PBC5O3Z5ZED', 'A2B6WQG0A9CKXQ', 'A2NJ7N8INZOB00', 'self_report_05']"
10_DR-100_0074_9_sentence_13.wav,"[5, 2, 6, 2, 3, 6, 4, 5, 8]","[6, 6, 7, 6, 4, 5, 7, 6, 7]","['A27SMEOPKV84VI', 'A1PUHCEBSOWETV', 'A1ET2J1PIP0RGO', 'A1FHS282JP487T', 'A2NBVTY6FLBEAF', 'A2TBXASXZIRNNW', 'A2I3Y0L38HMQLZ', 'ARVXIBUCA8WDZ', 'self_report_10']"
07_DR-100_0076_3_sentence_6.wav,"[2, 5, 5, 4, 4, 2, 2, 2, 6]","[7, 6, 6, 7, 8, 6, 8, 7, 4]","['A1PUHCEBSOWETV', 'A2JP9IKRHNLRPI', 'A1ET2J1PIP0RGO', 'AFDC9A6Z60W2Z', 'A2TJGFPBFEIXMJ', 'A3KCUB6P3IE8NL', 'A2EOOF9D135HQ1', 'A394S7JSNUA3TS', 'self_report_07']"
01_DR-100_0079_5_sentence_6.wav,"[3, 3, 3, 3, 6, 2, 1, 3, 5]","[5, 7, 4, 7, 4, 6, 5, 5, 4]","['A2VRDE2FHCBMF8', 'A3UWM3KJYEL5XU', 'A2FFNO6G4FEE2N', 'A20ALQT1HIVSAH', 'AA9V4NE8SOA4I', 'A1PUHCEBSOWETV', 'A2EOOF9D135HQ1', 'A27PBC5O3Z5ZED', 'self_report_01']"
07_DR-100_0076_7_sentence_1.wav,"[2, 5, 5, 3, 5, 5, 2, 3, 5]","[6, 7, 7, 6, 6, 6, 7, 8, 6]","['A1PUHCEBSOWETV', 'A2JP9IKRHNLRPI', 'AA9V4NE8SOA4I', 'AFDC9A6Z60W2Z', 'ARVXIBUCA8WDZ', 'A27SMEOPKV84VI', 'A2FFNO6G4FEE2N', 'A22QD6M0A2C77C', 'self_report_07']"
09_DR-100_0078_3_sentence_3.wav,"[2, 2, 2, 3, 2, 3, 3, 4, 5, 6]","[2, 6, 6, 4, 4, 4, 5, 4, 4, 4]","['A2NBVTY6FLBEAF', 'A1PUHCEBSOWETV', 'A1FHS282JP487T', 'AFDC9A6Z60W2Z', 'A3KCUB6P3IE8NL', 'A2VRDE2FHCBMF8', 'A27PBC5O3Z5ZED', 'A2NJ7N8INZOB00', 'A2JP9IKRHNLRPI', 'self_report_09']"
07_DR-100_0076_7_sentence_2.wav,"[4, 4, 2, 3, 3, 7, 3, 3, 5]","[3, 6, 6, 6, 7, 5, 6, 9, 6]","['A1PUHCEBSOWETV', 'A27SMEOPKV84VI', 'A1FHS282JP487T', 'A2VRDE2FHCBMF8', 'A2NBVTY6FLBEAF', 'A2TBXASXZIRNNW', 'A27PBC5O3Z5ZED', 'A2B6WQG0A9CKXQ', 'self_report_07']"
01_DR-100_0079_7_sentence_10.wav,"[2, 7, 3, 3, 4, 2, 4, 3, 7]","[6, 5, 5, 4, 5, 4, 1, 4, 7]","['A1PUHCEBSOWETV', 'A2TBXASXZIRNNW', 'ARVXIBUCA8WDZ', 'A1Y0Y6U906ABT5', 'A27PBC5O3Z5ZED', 'A10GZ0SWBZIRBK', 'A2B6WQG0A9CKXQ', 'AEO84PDSWW0W', 'self_report_01']"
02_DR-100_0070_3_sentence_7.wav,"[2, 4, 5, 2, 2, 2, 3, 2, 8]","[5, 5, 6, 6, 6, 5, 5, 3, 6]","['A2NBVTY6FLBEAF', 'A27SMEOPKV84VI', 'A2JP9IKRHNLRPI', 'A1PUHCEBSOWETV', 'A394S7JSNUA3TS', 'AFDC9A6Z60W2Z', 'A1Y0Y6U906ABT5', 'A3GLUDQZGEJL5G', 'self_report_02']"
06_DR-100_0073_3_sentence_3.wav,"[2, 7, 3, 3, 4, 6, 5, 4, 5]","[7, 3, 6, 6, 9, 7, 6, 6, 7]","['A20ALQT1HIVSAH', 'A2TBXASXZIRNNW', 'A27PBC5O3Z5ZED', 'A1FHS282JP487T', 'A2B6WQG0A9CKXQ', 'A3UWM3KJYEL5XU', 'A2JP9IKRHNLRPI', 'A22QD6M0A2C77C', 'self_report_06']"
02_DR-100_0070_5_sentence_6.wav,"[3, 2, 2, 3, 2, 7, 3, 4, 8]","[6, 6, 7, 4, 7, 7, 7, 7, 7]","['A27PBC5O3Z5ZED', 'A1PUHCEBSOWETV', 'A2TJGFPBFEIXMJ', 'ARVXIBUCA8WDZ', 'A2FFNO6G4FEE2N', 'A2TBXASXZIRNNW', 'AHZPOM46IUJ2N', 'A2I3Y0L38HMQLZ', 'self_report_02']"
03_DR-100_0071_3_sentence_4.wav,"[3, 2, 5, 8, 6, 5, 8, 5, 6]","[6, 3, 1, 1, 2, 3, 2, 3, 4]","['A1FHS282JP487T', 'A1FP3SH704X01V', 'A20ALQT1HIVSAH', 'A2B8HPIZDKYKDR', 'A22QD6M0A2C77C', 'A1ET2J1PIP0RGO', 'A2I3Y0L38HMQLZ', 'A1HXEXQTZCJ1DW', 'self_report_03']"
06_DR-100_0073_7_sentence_5.wav,"[2, 6, 8, 3, 7, 6, 6, 5, 5]","[6, 7, 6, 5, 6, 8, 7, 5, 5]","['A20ALQT1HIVSAH', 'A2MUCL20GTQJA0', 'A2TBXASXZIRNNW', 'A2EOOF9D135HQ1', 'ARVXIBUCA8WDZ', 'A1Y0Y6U906ABT5', 'A2NBVTY6FLBEAF', 'A1ET2J1PIP0RGO', 'self_report_06']"
08_DR-100_0077_9_sentence_4.wav,"[3, 2, 3, 4, 5, 2, 4, 2, 4]","[4, 4, 5, 5, 4, 4, 5, 5, 6]","['A27PBC5O3Z5ZED', 'A2F48NO7AD9VKK', 'A2VRDE2FHCBMF8', 'A3G0T5Y7OSC76S', 'A2I3Y0L38HMQLZ', 'A1HXEXQTZCJ1DW', 'A27SMEOPKV84VI', 'A2B6WQG0A9CKXQ', 'self_report_08']"
06_DR-100_0073_9_sentence_4.wav,"[6, 4, 1, 3, 5, 5, 5, 2, 4]","[7, 5, 6, 8, 7, 9, 7, 6, 7]","['A27SMEOPKV84VI', 'A2VRDE2FHCBMF8', 'A2F48NO7AD9VKK', 'A2NJ7N8INZOB00', 'A2I3Y0L38HMQLZ', 'A3G0T5Y7OSC76S', 'A1HXEXQTZCJ1DW', 'A2EOOF9D135HQ1', 'self_report_06']"
08_DR-100_0077_5_sentence_3.wav,"[5, 3, 3, 6, 3, 2, 5, 2, 6]","[3, 6, 4, 7, 3, 4, 4, 5, 5]","['A2JP9IKRHNLRPI', 'A1FHS282JP487T', 'A2FFNO6G4FEE2N', 'A2TBXASXZIRNNW', 'A2B8HPIZDKYKDR', 'AHZPOM46IUJ2N', 'A27SMEOPKV84VI', 'A3GLUDQZGEJL5G', 'self_report_08']"
09_DR-100_0078_1_sentence_6.wav,"[2, 2, 2, 1, 5, 2, 2, 4, 5]","[6, 6, 6, 6, 6, 6, 6, 7, 6]","['AHZPOM46IUJ2N', 'A394S7JSNUA3TS', 'A1PUHCEBSOWETV', 'A2EOOF9D135HQ1', 'A2JP9IKRHNLRPI', 'AFDC9A6Z60W2Z', 'A20ALQT1HIVSAH', 'A1ET2J1PIP0RGO', 'self_report_09']"
09_DR-100_0078_9_sentence_9.wav,"[1, 3, 2, 2, 2, 2, 1, 2, 4]","[4, 5, 5, 6, 5, 6, 6, 5, 6]","['A3GLUDQZGEJL5G', 'A2VRDE2FHCBMF8', 'A27PBC5O3Z5ZED', 'A20ALQT1HIVSAH', 'AFDC9A6Z60W2Z', 'A1PUHCEBSOWETV', 'A2F48NO7AD9VKK', 'A1HXEXQTZCJ1DW', 'self_report_09']"
05_DR-100_0072_7_sentence_1.wav,"[3, 1, 2, 1, 3, 1, 1, 4, 7]","[5, 5, 6, 5, 5, 6, 5, 6, 7]","['A2VRDE2FHCBMF8', 'A10GZ0SWBZIRBK', 'A1PUHCEBSOWETV', 'A394S7JSNUA3TS', 'A2T007HZK66WM', 'A32U64W0S9PUA3', 'A2EOOF9D135HQ1', 'AA9V4NE8SOA4I', 'self_report_05']"
08_DR-100_0077_3_sentence_1.wav,"[5, 3, 2, 1, 2, 4, 5, 2, 6]","[3, 4, 6, 4, 3, 3, 3, 5, 5]","['A27SMEOPKV84VI', 'ARVXIBUCA8WDZ', 'A1PUHCEBSOWETV', 'A2T007HZK66WM', 'AFDC9A6Z60W2Z', 'A2JP9IKRHNLRPI', 'A2I3Y0L38HMQLZ', 'A3GLUDQZGEJL5G', 'self_report_08']"
03_DR-100_0071_5_sentence_1.wav,"[5, 2, 4, 4, 3, 5, 6, 5, 3]","[3, 3, 3, 3, 3, 4, 2, 5, 5]","['ACJ6NSCIWMUZI', 'A3GLUDQZGEJL5G', 'A394S7JSNUA3TS', 'A22QD6M0A2C77C', 'A1FP3SH704X01V', 'A2VRDE2FHCBMF8', 'A2JP9IKRHNLRPI', 'AFDC9A6Z60W2Z', 'self_report_03']"
02_DR-100_0070_7_sentence_5.wav,"[4, 4, 2, 1, 2, 1, 4, 2, 7]","[6, 6, 6, 5, 5, 4, 6, 6, 5]","['A27SMEOPKV84VI', 'A2B8HPIZDKYKDR', 'A2EOOF9D135HQ1', 'A32U64W0S9PUA3', 'AFDC9A6Z60W2Z', 'A10GZ0SWBZIRBK', 'A22QD6M0A2C77C', 'A1FHS282JP487T', 'self_report_02']"
05_DR-100_0072_9_sentence_5.wav,"[6, 2, 3, 5, 3, 2, 4, 2, 7]","[7, 6, 5, 6, 7, 6, 6, 7, 7]","['A27SMEOPKV84VI', 'A1PUHCEBSOWETV', 'A2VRDE2FHCBMF8', 'A1B4KC5KP7FH1Z', 'A1PZ1YZAQEXRSQ', 'A394S7JSNUA3TS', 'A27PBC5O3Z5ZED', 'A2NBVTY6FLBEAF', 'self_report_05']"
09_DR-100_0078_9_sentence_5.wav,"[2, 1, 4, 3, 3, 3, 1, 3, 4]","[6, 5, 5, 6, 3, 5, 5, 5, 6]","['A1PUHCEBSOWETV', 'A2EOOF9D135HQ1', 'A1ET2J1PIP0RGO', 'A1FHS282JP487T', 'A2B8HPIZDKYKDR', 'A1Y0Y6U906ABT5', 'A394S7JSNUA3TS', 'A2NJ7N8INZOB00', 'self_report_09']"
08_DR-100_0077_7_sentence_6.wav,"[2, 2, 7, 5, 2, 3, 6, 4, 4]","[5, 5, 7, 5, 5, 3, 5, 6, 5]","['A1PUHCEBSOWETV', 'A2B6WQG0A9CKXQ', 'A2TBXASXZIRNNW', 'A2JP9IKRHNLRPI', 'A3KCUB6P3IE8NL', 'A1PZ1YZAQEXRSQ', 'A27SMEOPKV84VI', 'A27PBC5O3Z5ZED', 'self_report_08']"
06_DR-100_0073_9_sentence_7.wav,"[2, 6, 2, 6, 2, 3, 4, 6, 4]","[6, 7, 6, 8, 4, 4, 7, 4, 7]","['A1PUHCEBSOWETV', 'ARVXIBUCA8WDZ', 'A2F48NO7AD9VKK', 'AA9V4NE8SOA4I', 'A394S7JSNUA3TS', 'A3UWM3KJYEL5XU', 'A2B6WQG0A9CKXQ', 'A2NJ7N8INZOB00', 'self_report_06']"
07_DR-100_0076_7_sentence_12.wav,"[3, 1, 1, 1, 2, 2, 2, 2, 5]","[7, 6, 6, 5, 6, 6, 4, 6, 6]","['A2NBVTY6FLBEAF', 'A27SMEOPKV84VI', 'A2TJGFPBFEIXMJ', 'A1FHS282JP487T', 'A20ALQT1HIVSAH', 'A1PUHCEBSOWETV', 'A3GLUDQZGEJL5G', 'AHZPOM46IUJ2N', 'self_report_07']"
02_DR-100_0070_3_sentence_5.wav,"[1, 2, 2, 5, 2, 2, 4, 4, 8]","[4, 6, 5, 5, 3, 4, 6, 3, 6]","['A2B6WQG0A9CKXQ', 'A1PUHCEBSOWETV', 'A20ALQT1HIVSAH', 'A2TBXASXZIRNNW', 'A2NJ7N8INZOB00', 'A394S7JSNUA3TS', 'A1ET2J1PIP0RGO', 'A22QD6M0A2C77C', 'self_report_02']"
05_DR-100_0072_3_sentence_8.wav,"[3, 5, 3, 2, 6, 4, 7, 3, 6]","[6, 5, 6, 6, 6, 6, 9, 6, 6]","['AHZPOM46IUJ2N', 'ARVXIBUCA8WDZ', 'A3KCUB6P3IE8NL', 'A394S7JSNUA3TS', 'AA9V4NE8SOA4I', 'A3UWM3KJYEL5XU', 'A2B6WQG0A9CKXQ', 'A2FFNO6G4FEE2N', 'self_report_05']"
02_DR-100_0070_5_sentence_4.wav,"[2, 2, 4, 4, 2, 3, 3, 2, 8]","[6, 5, 5, 5, 5, 5, 5, 5, 7]","['A1PUHCEBSOWETV', 'A1FP3SH704X01V', 'A1F1BIPJR11LSR', 'A2NJ7N8INZOB00', 'A1Y0Y6U906ABT5', 'A3UWM3KJYEL5XU', 'AA9V4NE8SOA4I', 'A27SMEOPKV84VI', 'self_report_02']"
02_DR-100_0070_7_sentence_6.wav,"[2, 3, 3, 2, 4, 1, 4, 3, 7]","[3, 3, 2, 5, 4, 5, 3, 3, 5]","['A1HXEXQTZCJ1DW', 'AHZPOM46IUJ2N', 'A394S7JSNUA3TS', 'A1FHS282JP487T', 'ARVXIBUCA8WDZ', 'A2EOOF9D135HQ1', 'A2NJ7N8INZOB00', 'A27SMEOPKV84VI', 'self_report_02']"
05_DR-100_0072_9_sentence_9.wav,"[3, 5, 6, 3, 4, 6, 3, 3, 7]","[6, 6, 7, 8, 6, 7, 7, 6, 7]","['A2I3Y0L38HMQLZ', 'A27SMEOPKV84VI', 'ARVXIBUCA8WDZ', 'A1PZ1YZAQEXRSQ', 'A27PBC5O3Z5ZED', 'AA9V4NE8SOA4I', 'A394S7JSNUA3TS', 'A22QD6M0A2C77C', 'self_report_05']"
03_DR-100_0071_3_sentence_5.wav,"[2, 2, 5, 5, 6, 5, 2, 5, 6]","[5, 4, 6, 7, 5, 6, 4, 4, 4]","['A1FHS282JP487T', 'A10GZ0SWBZIRBK', 'A1ET2J1PIP0RGO', 'AHZPOM46IUJ2N', 'A3GLUDQZGEJL5G', 'A2VRDE2FHCBMF8', 'A2F48NO7AD9VKK', 'A27PBC5O3Z5ZED', 'self_report_03']"
10_DR-100_0074_5_sentence_1.wav,"[2, 3, 2, 2, 2, 3, 2, 3, 6]","[4, 3, 5, 4, 2, 4, 4, 4, 7]","['AEO84PDSWW0W', 'A2B8HPIZDKYKDR', 'A2F48NO7AD9VKK', 'A2EOOF9D135HQ1', 'A2NJ7N8INZOB00', 'A2VRDE2FHCBMF8', 'A1FP3SH704X01V', 'AFDC9A6Z60W2Z', 'self_report_10']"
06_DR-100_0073_7_sentence_7.wav,"[9, 2, 7, 1, 2, 4, 4, 3, 5]","[3, 2, 4, 6, 4, 7, 4, 4, 5]","['A2TBXASXZIRNNW', 'A3GLUDQZGEJL5G', 'A3UWM3KJYEL5XU', 'A2EOOF9D135HQ1', 'A20ALQT1HIVSAH', 'A1ET2J1PIP0RGO', 'A2I3Y0L38HMQLZ', 'AU6C9UNNFJALY', 'self_report_06']"
02_DR-100_0070_5_sentence_9.wav,"[2, 2, 2, 4, 2, 5, 2, 4, 8]","[7, 7, 7, 3, 9, 7, 6, 7, 7]","['A2B8HPIZDKYKDR', 'A2FFNO6G4FEE2N', 'A1PUHCEBSOWETV', 'A22QD6M0A2C77C', 'A1PZ1YZAQEXRSQ', 'A1Y0Y6U906ABT5', 'A3GLUDQZGEJL5G', 'A2I3Y0L38HMQLZ', 'self_report_02']"
03_DR-100_0071_3_sentence_7.wav,"[2, 2, 7, 3, 4, 5, 3, 6, 6]","[6, 6, 6, 6, 7, 6, 7, 5, 4]","['A1PZ1YZAQEXRSQ', 'A1PUHCEBSOWETV', 'A2NBVTY6FLBEAF', 'A20ALQT1HIVSAH', 'A2B8HPIZDKYKDR', 'A1ET2J1PIP0RGO', 'A1HXEXQTZCJ1DW', 'ARVXIBUCA8WDZ', 'self_report_03']"
04_DR-100_0075_3_sentence_7.wav,"[4, 7, 2, 2, 4, 5, 4, 4, 5]","[5, 4, 4, 6, 3, 6, 6, 4, 7]","['A394S7JSNUA3TS', 'A2FFNO6G4FEE2N', 'AFDC9A6Z60W2Z', 'A1PUHCEBSOWETV', 'A22QD6M0A2C77C', 'A27PBC5O3Z5ZED', 'A1FHS282JP487T', 'A2I3Y0L38HMQLZ', 'self_report_04']"
04_DR-100_0075_1_sentence_10.wav,"[2, 2, 5, 3, 1, 6, 6, 4, 5]","[5, 6, 6, 6, 5, 4, 5, 6, 7]","['A20ALQT1HIVSAH', 'A1PUHCEBSOWETV', 'A1ET2J1PIP0RGO', 'A1HXEXQTZCJ1DW', 'A394S7JSNUA3TS', 'A2JP9IKRHNLRPI', 'A27SMEOPKV84VI', 'A27PBC5O3Z5ZED', 'self_report_04']"
05_DR-100_0072_3_sentence_5.wav,"[2, 6, 2, 1, 7, 3, 4, 3, 6]","[7, 7, 6, 6, 3, 6, 5, 6, 6]","['A1HXEXQTZCJ1DW', 'AA9V4NE8SOA4I', 'A1PUHCEBSOWETV', 'A2F48NO7AD9VKK', 'A2TBXASXZIRNNW', 'A2TJGFPBFEIXMJ', 'A2VRDE2FHCBMF8', 'A22QD6M0A2C77C', 'self_report_05']"
04_DR-100_0075_7_sentence_2.wav,"[6, 1, 5, 6, 4, 6, 6, 6, 5]","[5, 5, 7, 5, 6, 4, 5, 6, 7]","['A27SMEOPKV84VI', 'A2F48NO7AD9VKK', 'A27PBC5O3Z5ZED', 'ARVXIBUCA8WDZ', 'A2TJGFPBFEIXMJ', 'AA9V4NE8SOA4I', 'A2NJ7N8INZOB00', 'AHZPOM46IUJ2N', 'self_report_04']"
01_DR-100_0079_3_sentence_9.wav,"[2, 3, 2, 3, 5, 3, 5, 6, 5, 3]","[6, 6, 6, 5, 6, 6, 4, 7, 4, 3]","['AU6C9UNNFJALY', 'A27PBC5O3Z5ZED', 'A1PUHCEBSOWETV', 'A22QD6M0A2C77C', 'A2I3Y0L38HMQLZ', 'A1FHS282JP487T', 'A2TBXASXZIRNNW', 'A2NBVTY6FLBEAF', 'A2JP9IKRHNLRPI', 'self_report_01']"
09_DR-100_0078_9_sentence_7.wav,"[4, 6, 1, 3, 3, 3, 2, 5, 4]","[5, 5, 5, 6, 5, 5, 5, 5, 6]","['A2I3Y0L38HMQLZ', 'A2TBXASXZIRNNW', 'A20ALQT1HIVSAH', 'AHZPOM46IUJ2N', 'ARVXIBUCA8WDZ', 'A2NBVTY6FLBEAF', 'A1Y0Y6U906ABT5', 'A2JP9IKRHNLRPI', 'self_report_09']"
10_DR-100_0074_7_sentence_4.wav,"[4, 2, 3, 3, 6, 5, 5, 3, 8]","[4, 6, 5, 3, 2, 4, 3, 4, 3]","['A27PBC5O3Z5ZED', 'A1PUHCEBSOWETV', 'ARVXIBUCA8WDZ', 'A2T007HZK66WM', 'A1Y0Y6U906ABT5', 'AHZPOM46IUJ2N', 'A2B8HPIZDKYKDR', 'AA9V4NE8SOA4I', 'self_report_10']"
08_DR-100_0077_9_sentence_5.wav,"[2, 3, 5, 5, 2, 3, 6, 3, 4]","[4, 4, 3, 3, 6, 6, 6, 3, 6]","['AHZPOM46IUJ2N', 'A1HXEXQTZCJ1DW', 'A27SMEOPKV84VI', 'A22QD6M0A2C77C', 'A1PUHCEBSOWETV', 'A3GLUDQZGEJL5G', 'ARVXIBUCA8WDZ', 'A2B6WQG0A9CKXQ', 'self_report_08']"
06_DR-100_0073_5_sentence_6.wav,"[5, 3, 8, 4, 4, 4, 2, 7, 6]","[6, 5, 2, 4, 4, 3, 7, 6, 4]","['AHZPOM46IUJ2N', 'A20ALQT1HIVSAH', 'A2TBXASXZIRNNW', 'A3G0T5Y7OSC76S', 'A27PBC5O3Z5ZED', 'A394S7JSNUA3TS', 'A1PUHCEBSOWETV', 'ARVXIBUCA8WDZ', 'self_report_06']"
02_DR-100_0070_5_sentence_8.wav,"[3, 2, 7, 3, 2, 2, 3, 2, 8]","[4, 5, 3, 5, 6, 3, 5, 5, 7]","['AEO84PDSWW0W', 'A2B8HPIZDKYKDR', 'A2TBXASXZIRNNW', 'ARVXIBUCA8WDZ', 'A1PUHCEBSOWETV', 'A3GLUDQZGEJL5G', 'A2B6WQG0A9CKXQ', 'A3UWM3KJYEL5XU', 'self_report_02']"
