,Dataset,FileName,AudioLength
100485,MSP-Podcast,MSP-PODCAST_0744_0228_0001.wav,2.86
100486,MSP-Podcast,MSP-PODCAST_0744_0228_0002.wav,6.6800625
100487,MSP-Podcast,MSP-PODCAST_0744_0228_0003.wav,5.3100625
100488,MSP-Podcast,MSP-PODCAST_0744_0229.wav,10.07
100489,MSP-Podcast,MSP-PODCAST_0744_0231_0001.wav,3.22
100490,MSP-Podcast,MSP-PODCAST_0744_0231_0002.wav,5.5400625
100491,MSP-Podcast,MSP-PODCAST_0744_0232_0001.wav,7.51
100492,MSP-Podcast,MSP-PODCAST_0744_0232_0002.wav,9.3600625
100493,MSP-Podcast,MSP-PODCAST_0744_0233_0002.wav,10.1000625
100494,MSP-Podcast,MSP-PODCAST_0744_0234.wav,4.91
100495,MSP-Podcast,MSP-PODCAST_0744_0236.wav,10.26
100496,MSP-Podcast,MSP-PODCAST_0744_0237_0001.wav,4.66
100497,MSP-Podcast,MSP-PODCAST_0744_0237_0002.wav,3.6300625
100498,MSP-Podcast,MSP-PODCAST_0744_0239_0002.wav,4.1000625
100499,MSP-Podcast,MSP-PODCAST_0744_0240_0001.wav,7.92
100500,MSP-Podcast,MSP-PODCAST_0744_0240_0002.wav,5.0200625
100501,MSP-Podcast,MSP-PODCAST_0744_0241_0001.wav,3.46
100502,MSP-Podcast,MSP-PODCAST_0744_0241_0002.wav,8.2000625
100503,MSP-Podcast,MSP-PODCAST_0744_0241_0003.wav,3.9900625
100504,MSP-Podcast,MSP-PODCAST_0744_0243.wav,3.33
100505,MSP-Podcast,MSP-PODCAST_0744_0245.wav,9.9299375
100506,MSP-Podcast,MSP-PODCAST_0744_0247.wav,7.89
100507,MSP-Podcast,MSP-PODCAST_0744_0248.wav,9.69
100508,MSP-Podcast,MSP-PODCAST_0744_0249.wav,6.25
100509,MSP-Podcast,MSP-PODCAST_0744_0250_0001.wav,5.17
100510,MSP-Podcast,MSP-PODCAST_0744_0250_0002.wav,10.24
100511,MSP-Podcast,MSP-PODCAST_0744_0252_0001.wav,9.26
100512,MSP-Podcast,MSP-PODCAST_0744_0252_0004.wav,2.9000625
100513,MSP-Podcast,MSP-PODCAST_0744_0253.wav,7.51
100514,MSP-Podcast,MSP-PODCAST_0744_0254_0001.wav,6.07
100515,MSP-Podcast,MSP-PODCAST_0744_0254_0002.wav,7.1200625
100516,MSP-Podcast,MSP-PODCAST_0744_0254_0003.wav,2.8800625
100517,MSP-Podcast,MSP-PODCAST_0744_0255_0001.wav,3.09
100518,MSP-Podcast,MSP-PODCAST_0744_0255_0002.wav,8.9200625
100519,MSP-Podcast,MSP-PODCAST_0744_0255_0004.wav,5.25
100520,MSP-Podcast,MSP-PODCAST_0744_0257.wav,4.72
100521,MSP-Podcast,MSP-PODCAST_0744_0258_0002.wav,3.4600625
100522,MSP-Podcast,MSP-PODCAST_0744_0259_0001.wav,2.77
100523,MSP-Podcast,MSP-PODCAST_0744_0260.wav,8.36
100524,MSP-Podcast,MSP-PODCAST_0744_0261_0002.wav,7.7400625
100525,MSP-Podcast,MSP-PODCAST_0744_0261_0003.wav,10.7700625
100526,MSP-Podcast,MSP-PODCAST_0744_0263_0001.wav,4.0
100527,MSP-Podcast,MSP-PODCAST_0744_0263_0002.wav,3.2000625
100528,MSP-Podcast,MSP-PODCAST_0744_0263_0003.wav,6.6300625
100529,MSP-Podcast,MSP-PODCAST_0744_0265.wav,9.79
100530,MSP-Podcast,MSP-PODCAST_0744_0266.wav,4.34
100531,MSP-Podcast,MSP-PODCAST_0744_0267.wav,3.77
100532,MSP-Podcast,MSP-PODCAST_0744_0268_0001.wav,3.68
100533,MSP-Podcast,MSP-PODCAST_0744_0270.wav,9.41
100534,MSP-Podcast,MSP-PODCAST_0744_0271.wav,5.4699375
100535,MSP-Podcast,MSP-PODCAST_0744_0272.wav,3.11
100536,MSP-Podcast,MSP-PODCAST_0744_0278.wav,3.9
100537,MSP-Podcast,MSP-PODCAST_0744_0285_0003.wav,4.73
100538,MSP-Podcast,MSP-PODCAST_0744_0286_0003.wav,3.9700625
100539,MSP-Podcast,MSP-PODCAST_0744_0286_0005.wav,3.2200625
100540,MSP-Podcast,MSP-PODCAST_0745_0008_0003.wav,4.8500625
100541,MSP-Podcast,MSP-PODCAST_0745_0010_0002.wav,5.4000625
100542,MSP-Podcast,MSP-PODCAST_0745_0057_0001.wav,5.19
100543,MSP-Podcast,MSP-PODCAST_0745_0069.wav,3.94
100544,MSP-Podcast,MSP-PODCAST_0745_0071_0001.wav,10.48
100545,MSP-Podcast,MSP-PODCAST_0745_0074_0001.wav,4.82
100546,MSP-Podcast,MSP-PODCAST_0745_0074_0002.wav,3.3400625
100547,MSP-Podcast,MSP-PODCAST_0745_0074_0003.wav,4.1900625
100548,MSP-Podcast,MSP-PODCAST_0745_0076.wav,10.41
100549,MSP-Podcast,MSP-PODCAST_0745_0088.wav,7.47
100550,MSP-Podcast,MSP-PODCAST_0745_0121_0002.wav,5.0900625
100551,MSP-Podcast,MSP-PODCAST_0745_0122_0002.wav,3.0000625
100552,MSP-Podcast,MSP-PODCAST_0745_0122_0003.wav,5.2800625
100553,MSP-Podcast,MSP-PODCAST_0745_0155_0002.wav,9.4300625
100554,MSP-Podcast,MSP-PODCAST_0745_0157_0001.wav,8.27
100555,MSP-Podcast,MSP-PODCAST_0745_0159.wav,5.3599375
100556,MSP-Podcast,MSP-PODCAST_0745_0175_0004.wav,3.9300625
100557,MSP-Podcast,MSP-PODCAST_0745_0181_0003.wav,5.9800625
100558,MSP-Podcast,MSP-PODCAST_0745_0184.wav,7.25
100559,MSP-Podcast,MSP-PODCAST_0745_0185_0001.wav,5.6
100560,MSP-Podcast,MSP-PODCAST_0745_0188.wav,9.74
100561,MSP-Podcast,MSP-PODCAST_0745_0196_0003.wav,4.0800625
100562,MSP-Podcast,MSP-PODCAST_0745_0202.wav,8.64
100563,MSP-Podcast,MSP-PODCAST_0745_0218_0002.wav,4.2800625
100564,MSP-Podcast,MSP-PODCAST_0745_0232_0002.wav,4.0300625
100565,MSP-Podcast,MSP-PODCAST_0745_0232_0004.wav,8.7000625
100566,MSP-Podcast,MSP-PODCAST_0745_0233.wav,7.24
100567,MSP-Podcast,MSP-PODCAST_0745_0245_0004.wav,5.0900625
100568,MSP-Podcast,MSP-PODCAST_0745_0255_0002.wav,10.5400625
100569,MSP-Podcast,MSP-PODCAST_0745_0264_0002.wav,10.4400625
100570,MSP-Podcast,MSP-PODCAST_0745_0266_0001.wav,4.04
100571,MSP-Podcast,MSP-PODCAST_0745_0266_0002.wav,6.3400625
100572,MSP-Podcast,MSP-PODCAST_0745_0267.wav,4.3899375
100573,MSP-Podcast,MSP-PODCAST_0745_0273.wav,3.03
100574,MSP-Podcast,MSP-PODCAST_0745_0274.wav,7.34
100575,MSP-Podcast,MSP-PODCAST_0745_0279_0001.wav,2.95
100576,MSP-Podcast,MSP-PODCAST_0745_0279_0002.wav,4.7600625
100577,MSP-Podcast,MSP-PODCAST_0745_0287_0002.wav,2.7600625
100578,MSP-Podcast,MSP-PODCAST_0745_0291_0002.wav,4.3200625
100579,MSP-Podcast,MSP-PODCAST_0769_0007.wav,4.18
100580,MSP-Podcast,MSP-PODCAST_0769_0022.wav,3.31
100581,MSP-Podcast,MSP-PODCAST_0769_0052.wav,9.42
100582,MSP-Podcast,MSP-PODCAST_0769_0061.wav,8.8999375
100583,MSP-Podcast,MSP-PODCAST_0769_0063.wav,7.85
100584,MSP-Podcast,MSP-PODCAST_0769_0068.wav,6.87
100585,MSP-Podcast,MSP-PODCAST_0769_0077.wav,4.2
100586,MSP-Podcast,MSP-PODCAST_0769_0080.wav,4.45
100587,MSP-Podcast,MSP-PODCAST_0769_0099.wav,7.7999375
100588,MSP-Podcast,MSP-PODCAST_0769_0172.wav,5.59
100589,MSP-Podcast,MSP-PODCAST_0769_0181.wav,4.58
100590,MSP-Podcast,MSP-PODCAST_0769_0198.wav,5.5299375
100591,MSP-Podcast,MSP-PODCAST_0769_0201.wav,4.3399375
100592,MSP-Podcast,MSP-PODCAST_0769_0291.wav,3.36
100593,MSP-Podcast,MSP-PODCAST_0769_0300.wav,6.89
100594,MSP-Podcast,MSP-PODCAST_0769_0301.wav,7.4699375
100595,MSP-Podcast,MSP-PODCAST_0769_0315.wav,8.5
100596,MSP-Podcast,MSP-PODCAST_0769_0324.wav,10.96
100597,MSP-Podcast,MSP-PODCAST_0777_0005.wav,6.67
100598,MSP-Podcast,MSP-PODCAST_0777_0051.wav,9.37
100599,MSP-Podcast,MSP-PODCAST_0777_0056.wav,3.77
100600,MSP-Podcast,MSP-PODCAST_0777_0091.wav,3.95
100601,MSP-Podcast,MSP-PODCAST_0777_0115.wav,7.17
100602,MSP-Podcast,MSP-PODCAST_0777_0138.wav,10.53
100603,MSP-Podcast,MSP-PODCAST_0777_0170.wav,8.51
100604,MSP-Podcast,MSP-PODCAST_0777_0181.wav,7.13
100605,MSP-Podcast,MSP-PODCAST_0777_0198.wav,4.19
100606,MSP-Podcast,MSP-PODCAST_0777_0207.wav,4.55
100607,MSP-Podcast,MSP-PODCAST_0777_0268.wav,9.34
100608,MSP-Podcast,MSP-PODCAST_0777_0269.wav,7.42
100609,MSP-Podcast,MSP-PODCAST_0777_0270.wav,10.94
100610,MSP-Podcast,MSP-PODCAST_0777_0271.wav,10.48
100611,MSP-Podcast,MSP-PODCAST_0777_0286.wav,10.41
100612,MSP-Podcast,MSP-PODCAST_0777_0306.wav,10.76
100613,MSP-Podcast,MSP-PODCAST_0777_0320.wav,2.9
100614,MSP-Podcast,MSP-PODCAST_0778_0019.wav,7.09
100615,MSP-Podcast,MSP-PODCAST_0778_0051.wav,6.93
100616,MSP-Podcast,MSP-PODCAST_0778_0057.wav,9.89
100617,MSP-Podcast,MSP-PODCAST_0778_0065.wav,10.12
100618,MSP-Podcast,MSP-PODCAST_0778_0066.wav,7.1599375
100619,MSP-Podcast,MSP-PODCAST_0778_0124.wav,4.32
100620,MSP-Podcast,MSP-PODCAST_0778_0126.wav,7.1199375
100621,MSP-Podcast,MSP-PODCAST_0778_0128.wav,3.43
100622,MSP-Podcast,MSP-PODCAST_0778_0130.wav,7.38
100623,MSP-Podcast,MSP-PODCAST_0778_0131.wav,7.12
100624,MSP-Podcast,MSP-PODCAST_0778_0133.wav,6.12
100625,MSP-Podcast,MSP-PODCAST_0778_0135.wav,6.61
100626,MSP-Podcast,MSP-PODCAST_0778_0156.wav,10.85
100627,MSP-Podcast,MSP-PODCAST_0778_0158.wav,9.59
100628,MSP-Podcast,MSP-PODCAST_0778_0159.wav,6.21
100629,MSP-Podcast,MSP-PODCAST_0778_0169.wav,7.01
100630,MSP-Podcast,MSP-PODCAST_0778_0176.wav,4.3299375
100631,MSP-Podcast,MSP-PODCAST_0778_0181.wav,8.05
100632,MSP-Podcast,MSP-PODCAST_0778_0204.wav,7.68
100633,MSP-Podcast,MSP-PODCAST_0778_0218.wav,5.06
100634,MSP-Podcast,MSP-PODCAST_0778_0254.wav,7.98
100635,MSP-Podcast,MSP-PODCAST_0778_0270.wav,10.88
100636,MSP-Podcast,MSP-PODCAST_0778_0272.wav,9.35
100637,MSP-Podcast,MSP-PODCAST_0778_0275.wav,7.19
100638,MSP-Podcast,MSP-PODCAST_0778_0347.wav,2.83
100639,MSP-Podcast,MSP-PODCAST_0778_0375.wav,3.55
100640,MSP-Podcast,MSP-PODCAST_0786_0127.wav,3.46
100641,MSP-Podcast,MSP-PODCAST_0786_0128.wav,6.01
100642,MSP-Podcast,MSP-PODCAST_0786_0135.wav,2.99
100643,MSP-Podcast,MSP-PODCAST_0786_0167.wav,7.63
100644,MSP-Podcast,MSP-PODCAST_0786_0236.wav,6.97
100645,MSP-Podcast,MSP-PODCAST_0786_0276.wav,5.32
100646,MSP-Podcast,MSP-PODCAST_0786_0280.wav,7.1599375
100647,MSP-Podcast,MSP-PODCAST_0786_0281.wav,3.68
100648,MSP-Podcast,MSP-PODCAST_0788_0019.wav,6.3
100649,MSP-Podcast,MSP-PODCAST_0788_0043.wav,9.96
100650,MSP-Podcast,MSP-PODCAST_0788_0131.wav,8.12
100651,MSP-Podcast,MSP-PODCAST_0788_0144.wav,9.16
100652,MSP-Podcast,MSP-PODCAST_0788_0171.wav,8.63
100653,MSP-Podcast,MSP-PODCAST_0788_0182.wav,9.9
100654,MSP-Podcast,MSP-PODCAST_0788_0230.wav,7.9
100655,MSP-Podcast,MSP-PODCAST_0788_0272.wav,7.45
100656,MSP-Podcast,MSP-PODCAST_0788_0282.wav,3.3
100657,MSP-Podcast,MSP-PODCAST_0788_0324.wav,3.48
100658,MSP-Podcast,MSP-PODCAST_0797_0012.wav,8.16
100659,MSP-Podcast,MSP-PODCAST_0804_0108.wav,8.0900625
100660,MSP-Podcast,MSP-PODCAST_0804_0119.wav,3.8500625
100661,MSP-Podcast,MSP-PODCAST_0804_0127.wav,8.4900625
100662,MSP-Podcast,MSP-PODCAST_0804_0337.wav,6.4600625
100663,MSP-Podcast,MSP-PODCAST_0804_0420.wav,8.6300625
100664,MSP-Podcast,MSP-PODCAST_0804_0469.wav,3.6300625
100665,MSP-Podcast,MSP-PODCAST_0804_0488.wav,5.2300625
100666,MSP-Podcast,MSP-PODCAST_0804_0575.wav,3.8100625
100667,MSP-Podcast,MSP-PODCAST_0804_0616.wav,7.4400625
100668,MSP-Podcast,MSP-PODCAST_0804_0728.wav,10.2600625
100669,MSP-Podcast,MSP-PODCAST_0804_0773.wav,8.1300625
100670,MSP-Podcast,MSP-PODCAST_0804_0819.wav,6.2400625
100671,MSP-Podcast,MSP-PODCAST_0804_0854.wav,3.7900625
100672,MSP-Podcast,MSP-PODCAST_0804_0858.wav,5.1500625
100673,MSP-Podcast,MSP-PODCAST_0804_0880.wav,2.7700625
100674,MSP-Podcast,MSP-PODCAST_0804_0882.wav,4.7800625
100675,MSP-Podcast,MSP-PODCAST_0804_1007.wav,9.6200625
100676,MSP-Podcast,MSP-PODCAST_0804_1009.wav,5.4100625
100677,MSP-Podcast,MSP-PODCAST_0804_1023.wav,8.0900625
100678,MSP-Podcast,MSP-PODCAST_0804_1087.wav,7.2800625
100679,MSP-Podcast,MSP-PODCAST_0804_1143.wav,3.9300625
100680,MSP-Podcast,MSP-PODCAST_0804_1192.wav,3.3700625
100681,MSP-Podcast,MSP-PODCAST_0804_1220.wav,3.8500625
100682,MSP-Podcast,MSP-PODCAST_0804_1233.wav,7.0400625
100683,MSP-Podcast,MSP-PODCAST_0804_1331.wav,7.8600625
100684,MSP-Podcast,MSP-PODCAST_0804_1451.wav,7.9300625
100685,MSP-Podcast,MSP-PODCAST_0804_1477.wav,5.0300625
100686,MSP-Podcast,MSP-PODCAST_0804_1745.wav,4.9500625
100687,MSP-Podcast,MSP-PODCAST_0804_1864.wav,9.6300625
100688,MSP-Podcast,MSP-PODCAST_0804_1917.wav,5.7400625
100689,MSP-Podcast,MSP-PODCAST_0804_1977.wav,5.6100625
100690,MSP-Podcast,MSP-PODCAST_0804_2050.wav,4.2100625
100691,MSP-Podcast,MSP-PODCAST_0804_2067.wav,3.2700625
100692,MSP-Podcast,MSP-PODCAST_0804_2076.wav,4.1300625
100693,MSP-Podcast,MSP-PODCAST_0804_2188.wav,4.690125
100694,MSP-Podcast,MSP-PODCAST_0804_2193.wav,3.799
100695,MSP-Podcast,MSP-PODCAST_0804_2198.wav,2.961125
100696,MSP-Podcast,MSP-PODCAST_0804_2273.wav,4.0610625
100697,MSP-Podcast,MSP-PODCAST_0804_2293.wav,6.7900625
100698,MSP-Podcast,MSP-PODCAST_0804_2312.wav,10.4900625
100699,MSP-Podcast,MSP-PODCAST_0804_2348.wav,4.0700625
100700,MSP-Podcast,MSP-PODCAST_0804_2434.wav,9.5190625
100701,MSP-Podcast,MSP-PODCAST_0804_2443.wav,6.8900625
100702,MSP-Podcast,MSP-PODCAST_0804_2461.wav,5.1200625
100703,MSP-Podcast,MSP-PODCAST_0804_2559.wav,6.1200625
100704,MSP-Podcast,MSP-PODCAST_0804_2654.wav,3.4790625
100705,MSP-Podcast,MSP-PODCAST_0804_2684.wav,4.5900625
100706,MSP-Podcast,MSP-PODCAST_0804_2697.wav,3.3200625
100707,MSP-Podcast,MSP-PODCAST_0804_2703.wav,9.0300625
100708,MSP-Podcast,MSP-PODCAST_0804_2746.wav,10.3900625
100709,MSP-Podcast,MSP-PODCAST_0804_2748.wav,9.5100625
100710,MSP-Podcast,MSP-PODCAST_0804_2832.wav,4.6000625
100711,MSP-Podcast,MSP-PODCAST_0805_0031.wav,3.730125
100712,MSP-Podcast,MSP-PODCAST_0805_0041.wav,6.0800625
100713,MSP-Podcast,MSP-PODCAST_0805_0052.wav,4.4400625
100714,MSP-Podcast,MSP-PODCAST_0805_0095.wav,3.2500625
100715,MSP-Podcast,MSP-PODCAST_0805_0104.wav,7.6600625
100716,MSP-Podcast,MSP-PODCAST_0805_0116.wav,3.5900625
100717,MSP-Podcast,MSP-PODCAST_0805_0117.wav,8.7600625
100718,MSP-Podcast,MSP-PODCAST_0805_0273.wav,5.0400625
100719,MSP-Podcast,MSP-PODCAST_0805_0334.wav,4.4300625
100720,MSP-Podcast,MSP-PODCAST_0805_0463.wav,3.9700625
100721,MSP-Podcast,MSP-PODCAST_0805_0479.wav,7.6500625
100722,MSP-Podcast,MSP-PODCAST_0805_0494.wav,7.0600625
100723,MSP-Podcast,MSP-PODCAST_0805_0506.wav,5.0400625
100724,MSP-Podcast,MSP-PODCAST_0805_0533.wav,4.5600625
100725,MSP-Podcast,MSP-PODCAST_0805_0545.wav,3.0300625
100726,MSP-Podcast,MSP-PODCAST_0805_0660.wav,2.8100625
100727,MSP-Podcast,MSP-PODCAST_0805_0687.wav,5.3000625
100728,MSP-Podcast,MSP-PODCAST_0805_0695.wav,7.5100625
100729,MSP-Podcast,MSP-PODCAST_0805_0710.wav,2.9900625
100730,MSP-Podcast,MSP-PODCAST_0805_0740.wav,4.2200625
100731,MSP-Podcast,MSP-PODCAST_0805_0746.wav,9.3300625
100732,MSP-Podcast,MSP-PODCAST_0805_0758.wav,9.6200625
100733,MSP-Podcast,MSP-PODCAST_0805_0805.wav,2.9500625
100734,MSP-Podcast,MSP-PODCAST_0805_0856.wav,7.6000625
100735,MSP-Podcast,MSP-PODCAST_0805_0893.wav,5.7300625
100736,MSP-Podcast,MSP-PODCAST_0805_0908.wav,3.6500625
100737,MSP-Podcast,MSP-PODCAST_0805_0915.wav,4.1900625
100738,MSP-Podcast,MSP-PODCAST_0805_1026.wav,3.1700625
100739,MSP-Podcast,MSP-PODCAST_0805_1078.wav,8.7200625
100740,MSP-Podcast,MSP-PODCAST_0805_1092.wav,6.9200625
100741,MSP-Podcast,MSP-PODCAST_0805_1103.wav,9.2300625
100742,MSP-Podcast,MSP-PODCAST_0805_1170.wav,6.4100625
100743,MSP-Podcast,MSP-PODCAST_0805_1219.wav,4.9200625
100744,MSP-Podcast,MSP-PODCAST_0805_1372.wav,4.4200625
100745,MSP-Podcast,MSP-PODCAST_0805_1378.wav,5.6500625
100746,MSP-Podcast,MSP-PODCAST_0805_1412.wav,5.6100625
100747,MSP-Podcast,MSP-PODCAST_0805_1472.wav,10.3800625
100748,MSP-Podcast,MSP-PODCAST_0805_1474.wav,7.4200625
100749,MSP-Podcast,MSP-PODCAST_0805_1557.wav,4.2500625
100750,MSP-Podcast,MSP-PODCAST_0805_1572.wav,9.9400625
100751,MSP-Podcast,MSP-PODCAST_0805_1625.wav,3.0300625
100752,MSP-Podcast,MSP-PODCAST_0805_1659.wav,4.3700625
100753,MSP-Podcast,MSP-PODCAST_0805_1667.wav,5.3800625
100754,MSP-Podcast,MSP-PODCAST_0805_1726.wav,3.0500625
100755,MSP-Podcast,MSP-PODCAST_0805_1804.wav,6.5700625
100756,MSP-Podcast,MSP-PODCAST_0805_1806.wav,5.2700625
100757,MSP-Podcast,MSP-PODCAST_0805_1866.wav,2.8500625
100758,MSP-Podcast,MSP-PODCAST_0805_1870.wav,5.9500625
100759,MSP-Podcast,MSP-PODCAST_0805_1931.wav,5.0500625
100760,MSP-Podcast,MSP-PODCAST_0805_2004.wav,3.4600625
100761,MSP-Podcast,MSP-PODCAST_0805_2006.wav,3.0400625
100762,MSP-Podcast,MSP-PODCAST_0805_2027.wav,4.6400625
100763,MSP-Podcast,MSP-PODCAST_0805_2066.wav,3.8300625
100764,MSP-Podcast,MSP-PODCAST_0805_2100.wav,4.9200625
100765,MSP-Podcast,MSP-PODCAST_0805_2101.wav,6.6800625
100766,MSP-Podcast,MSP-PODCAST_0805_2114.wav,4.8000625
100767,MSP-Podcast,MSP-PODCAST_0805_2171.wav,5.2300625
100768,MSP-Podcast,MSP-PODCAST_0805_2198.wav,9.6200625
100769,MSP-Podcast,MSP-PODCAST_0805_2204.wav,3.0610625
100770,MSP-Podcast,MSP-PODCAST_0805_2216.wav,9.3090625
100771,MSP-Podcast,MSP-PODCAST_0805_2242.wav,9.3700625
100772,MSP-Podcast,MSP-PODCAST_0805_2345.wav,6.4510625
100773,MSP-Podcast,MSP-PODCAST_0805_2385.wav,5.9290625
100774,MSP-Podcast,MSP-PODCAST_0805_2389.wav,8.1700625
100775,MSP-Podcast,MSP-PODCAST_0805_2393.wav,10.6500625
100776,MSP-Podcast,MSP-PODCAST_0805_2489.wav,2.7800625
100777,MSP-Podcast,MSP-PODCAST_0805_2509.wav,8.6390625
100778,MSP-Podcast,MSP-PODCAST_0805_2567.wav,7.5100625
100779,MSP-Podcast,MSP-PODCAST_0805_2569.wav,3.4500625
100780,MSP-Podcast,MSP-PODCAST_0805_2596.wav,2.9800625
100781,MSP-Podcast,MSP-PODCAST_0805_2624.wav,4.6100625
100782,MSP-Podcast,MSP-PODCAST_0805_2692.wav,2.9400625
100783,MSP-Podcast,MSP-PODCAST_0805_2694.wav,9.8800625
100784,MSP-Podcast,MSP-PODCAST_0805_2704.wav,3.0100625
100785,MSP-Podcast,MSP-PODCAST_0806_0010.wav,7.6000625
100786,MSP-Podcast,MSP-PODCAST_0806_0012.wav,2.9000625
100787,MSP-Podcast,MSP-PODCAST_0806_0018.wav,10.6000625
100788,MSP-Podcast,MSP-PODCAST_0806_0034.wav,4.7300625
100789,MSP-Podcast,MSP-PODCAST_0806_0046.wav,3.1500625
100790,MSP-Podcast,MSP-PODCAST_0806_0090.wav,5.3800625
100791,MSP-Podcast,MSP-PODCAST_0806_0111.wav,4.0800625
100792,MSP-Podcast,MSP-PODCAST_0806_0130.wav,3.5500625
100793,MSP-Podcast,MSP-PODCAST_0806_0140.wav,4.1300625
100794,MSP-Podcast,MSP-PODCAST_0806_0168.wav,9.9800625
100795,MSP-Podcast,MSP-PODCAST_0806_0174.wav,8.9400625
100796,MSP-Podcast,MSP-PODCAST_0806_0238.wav,3.9500625
100797,MSP-Podcast,MSP-PODCAST_0806_0322.wav,6.7900625
100798,MSP-Podcast,MSP-PODCAST_0806_0512.wav,4.5900625
100799,MSP-Podcast,MSP-PODCAST_0806_0514.wav,3.3700625
100800,MSP-Podcast,MSP-PODCAST_0806_0730.wav,5.7600625
100801,MSP-Podcast,MSP-PODCAST_0806_0763.wav,4.5300625
100802,MSP-Podcast,MSP-PODCAST_0806_0840.wav,8.27
100803,MSP-Podcast,MSP-PODCAST_0806_0934.wav,3.5400625
100804,MSP-Podcast,MSP-PODCAST_0806_0956.wav,4.9800625
100805,MSP-Podcast,MSP-PODCAST_0806_0977.wav,3.8300625
100806,MSP-Podcast,MSP-PODCAST_0806_0980.wav,8.8000625
100807,MSP-Podcast,MSP-PODCAST_0806_0982.wav,4.8900625
100808,MSP-Podcast,MSP-PODCAST_0806_0983.wav,7.6500625
100809,MSP-Podcast,MSP-PODCAST_0806_1008.wav,8.4200625
100810,MSP-Podcast,MSP-PODCAST_0806_1024.wav,3.5500625
100811,MSP-Podcast,MSP-PODCAST_0806_1033.wav,4.4200625
100812,MSP-Podcast,MSP-PODCAST_0806_1077.wav,3.7000625
100813,MSP-Podcast,MSP-PODCAST_0806_1083.wav,3.3000625
100814,MSP-Podcast,MSP-PODCAST_0806_1112.wav,6.6300625
100815,MSP-Podcast,MSP-PODCAST_0806_1129.wav,3.7600625
100816,MSP-Podcast,MSP-PODCAST_0806_1135.wav,6.2800625
100817,MSP-Podcast,MSP-PODCAST_0806_1168.wav,7.7500625
100818,MSP-Podcast,MSP-PODCAST_0806_1183.wav,6.1800625
100819,MSP-Podcast,MSP-PODCAST_0806_1187.wav,4.7500625
100820,MSP-Podcast,MSP-PODCAST_0806_1284.wav,3.0900625
100821,MSP-Podcast,MSP-PODCAST_0806_1309.wav,7.0000625
100822,MSP-Podcast,MSP-PODCAST_0806_1410.wav,5.1200625
100823,MSP-Podcast,MSP-PODCAST_0806_1537.wav,3.0900625
100824,MSP-Podcast,MSP-PODCAST_0806_1556.wav,3.4100625
100825,MSP-Podcast,MSP-PODCAST_0806_1611.wav,5.0500625
100826,MSP-Podcast,MSP-PODCAST_0806_1672.wav,4.5300625
100827,MSP-Podcast,MSP-PODCAST_0806_1691.wav,8.5600625
100828,MSP-Podcast,MSP-PODCAST_0806_1712.wav,6.3700625
100829,MSP-Podcast,MSP-PODCAST_0806_1858.wav,2.9200625
100830,MSP-Podcast,MSP-PODCAST_0806_1956.wav,4.9900625
100831,MSP-Podcast,MSP-PODCAST_0806_1983.wav,4.2800625
100832,MSP-Podcast,MSP-PODCAST_0806_1985.wav,4.2700625
100833,MSP-Podcast,MSP-PODCAST_0806_2071.wav,10.7200625
100834,MSP-Podcast,MSP-PODCAST_0806_2091.wav,4.2100625
100835,MSP-Podcast,MSP-PODCAST_0806_2095.wav,2.8990625
100836,MSP-Podcast,MSP-PODCAST_0806_2280.wav,3.0400625
100837,MSP-Podcast,MSP-PODCAST_0806_2281.wav,4.4700625
100838,MSP-Podcast,MSP-PODCAST_0806_2399.wav,3.5300625
100839,MSP-Podcast,MSP-PODCAST_0806_2404.wav,10.7610625
100840,MSP-Podcast,MSP-PODCAST_0806_2416.wav,3.6690625
100841,MSP-Podcast,MSP-PODCAST_0806_2433.wav,5.7610625
100842,MSP-Podcast,MSP-PODCAST_0806_2576.wav,6.6900625
100843,MSP-Podcast,MSP-PODCAST_0806_2607.wav,5.1800625
100844,MSP-Podcast,MSP-PODCAST_0806_2619.wav,4.5600625
100845,MSP-Podcast,MSP-PODCAST_0806_2633.wav,8.0300625
100846,MSP-Podcast,MSP-PODCAST_0806_2645.wav,6.3200625
100847,MSP-Podcast,MSP-PODCAST_0806_2660.wav,4.6400625
100848,MSP-Podcast,MSP-PODCAST_0806_2673.wav,5.1900625
100849,MSP-Podcast,MSP-PODCAST_0806_2697.wav,3.9400625
100850,MSP-Podcast,MSP-PODCAST_0807_0019.wav,3.6300625
100851,MSP-Podcast,MSP-PODCAST_0807_0108.wav,5.0700625
100852,MSP-Podcast,MSP-PODCAST_0807_0221.wav,3.2600625
100853,MSP-Podcast,MSP-PODCAST_0807_0268.wav,5.5300625
100854,MSP-Podcast,MSP-PODCAST_0807_0286.wav,4.6500625
100855,MSP-Podcast,MSP-PODCAST_0807_0319.wav,6.8000625
100856,MSP-Podcast,MSP-PODCAST_0807_0331.wav,7.2700625
100857,MSP-Podcast,MSP-PODCAST_0807_0350.wav,3.0700625
100858,MSP-Podcast,MSP-PODCAST_0807_0556.wav,8.4100625
100859,MSP-Podcast,MSP-PODCAST_0807_0563.wav,3.9600625
100860,MSP-Podcast,MSP-PODCAST_0807_0644.wav,3.0500625
100861,MSP-Podcast,MSP-PODCAST_0807_0649.wav,4.1500625
100862,MSP-Podcast,MSP-PODCAST_0807_0741.wav,4.3600625
100863,MSP-Podcast,MSP-PODCAST_0807_0927.wav,5.5200625
